,bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,salinity,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,exp_number,sample_date,time,latitude,longitude,temperature,ton,temperature_override,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,file_good,titrant_molinity_here,titrant_molinity,alkalinity,alkalinity_gran,alkalinity_gran_estimate,alkalinity_npts,alkalinity_std,emf0,emf0_gran,emf0_gran_estimate,pH_initial,temperature_initial,alkalinity_offset
164,AE-EXP4-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 10:01:00,19326.41736111111,35.2633,,0.17292889625673594,0.003907997655519457,,False,4.0,07/03/2022,02:03:00,-31.43,-103.38,23.0,0.06643596014383077,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-C1.dat,0.10119248650046461,True,,0.100521069101607,2302.8027159188464,2317.8427260031513,,7.0,3.1231137195667946,637.3938868334209,631.3575284977544,,8.050188865382458,25.0,
165,AE-EXP4-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 10:16:00,19326.42777777778,35.2633,,0.17292889625673594,0.003907997655519457,,False,4.0,07/03/2022,02:03:00,-31.43,-103.38,23.0,0.06643596014383077,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-C3.dat,0.10119248650046461,True,,0.100521069101607,2309.1439868213556,2324.2346694174516,,7.0,3.203836970105188,637.6398362022356,631.6108547378286,,8.046739695399271,25.0,
166,AE-EXP4-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 10:32:00,19326.43888888889,35.2633,,0.17292889625673594,0.003907997655519457,,False,4.0,07/03/2022,02:03:00,-31.43,-103.38,23.0,0.06643596014383077,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP4-NaOH1.dat,0.10119248650046461,True,,0.100521069101607,2795.8397868188968,2808.211244066839,,7.0,4.6214433121485765,637.439618157274,631.2888442934026,,8.437206875405838,25.0,
167,AE-EXP11-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 10:48:00,19326.45,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-C2.dat,0.10113113235806079,True,,0.100521069101607,2296.5853634146993,2313.4893066536074,,6.0,2.4552423166846444,637.3419522362836,631.4720841624458,,8.083117990246265,25.0,
168,AE-EXP9-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 11:03:00,19326.460416666665,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-C2.dat,0.10118668007939295,True,,0.100521069101607,2302.9047258126116,2316.9589344710835,,7.0,2.750010579576085,637.6597556366694,631.5892122444852,,8.091870680377276,25.0,
169,AE-EXP9-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 11:18:00,19326.470833333333,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-NaOH2.dat,0.10118668007939295,True,,0.100521069101607,2518.563804645731,2523.79415479062,,6.0,1.2161488960797475,637.8595650736237,631.4946616577831,,8.38007214580474,25.0,
170,NUTSLAB02,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 11:33:00,19326.48125,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.100521069101607,2372.6772761774682,2382.165127101993,,6.0,1.7233322160633904,637.5565527597664,631.4341574914497,,7.9557433600637975,25.0,
171,AE-EXP9-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 11:48:00,19326.491666666665,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-NaOH1.dat,0.10118668007939295,True,,0.100521069101607,2644.1732500433186,2658.491237812542,,7.0,4.754640672327564,637.6180155504951,631.5690930123412,,8.430080315455065,25.0,
172,AE-EXP9-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 12:04:00,19326.50277777778,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-NaOH3.dat,0.10118668007939295,True,,0.100521069101607,2001.7254906209446,2018.6294339550395,,7.0,2.330696137427284,637.7452823352355,631.7939573999873,,8.115290931869952,25.0,
173,AE-EXP9-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 12:33:00,19326.522916666665,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-C3.dat,0.10118668007939295,True,,0.100521069101607,2299.1777538774195,2314.708602009339,,6.0,2.748885276927083,637.6461906711282,631.6640573436774,,8.085725159734688,25.0,
174,AE-EXP7-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 12:51:00,19326.535416666666,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-NaOH2.dat,0.10120928698075432,True,,0.100521069101607,2708.6246588497543,2713.744044917815,,6.0,1.9511967792872122,637.7180572644249,631.3857468783837,,8.403880594511048,25.0,
175,AE-EXP7-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 13:06:00,19326.545833333334,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-NaOH3.dat,0.10120928698075432,True,,0.100521069101607,2557.025405623402,2562.317139708409,,6.0,1.839059268238684,637.7789154254054,631.4458718757242,,8.359269858638083,25.0,
176,AE-EXP7-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 13:22:00,19326.556944444445,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-C1.dat,0.10120928698075432,True,,0.100521069101607,2326.3017794021225,2342.773378368477,,7.0,3.84097652300583,637.6881259545319,631.7133045320754,,8.06530463697508,25.0,
177,AE-EXP7-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 13:37:00,19326.567361111112,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-NaOH1.dat,0.10120928698075432,True,,0.100521069101607,2764.7265331586555,2776.7391362747476,,7.0,3.7785750144090353,637.6608961499463,631.4897820760713,,8.278673641568622,25.0,
178,AE-EXP9-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 13:58:00,19326.581944444446,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-C1.dat,0.10118668007939295,True,,0.100521069101607,2296.068802876333,2311.49841005532,,6.0,2.2931883005034477,637.536579818174,631.5639008219066,,8.082182002539042,25.0,
179,AE-EXP7-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 14:13:00,19326.59236111111,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-C2.dat,0.10120928698075432,True,,0.100521069101607,2325.6962590430785,2341.538653868425,,7.0,3.8907613461387376,637.6865145149183,631.6742671745304,,8.066967748072567,25.0,
180,AE-EXP6-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 14:28:00,19326.602777777778,35.4193,,0.06740519375316761,0.17877029647579235,,False,6.0,14/03/2022,04:58:00,-31.43,-125.28,25.0,0.0830353836089746,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-C3.dat,0.10120414496515596,True,,0.100521069101607,2311.9845977823197,2327.735387523595,,7.0,3.0730924883400497,637.673585672057,631.6724954598022,,8.074355780674882,25.0,
181,NUTSLAB03,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 14:43:00,19326.613194444446,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.100521069101607,2372.9625421743162,2382.4536331042236,,6.0,1.8795897575291214,637.6615874010852,631.5414882039923,,7.959209163262945,25.0,
182,AE-EXP6-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 14:57:00,19326.622916666667,35.4193,,0.06740519375316761,0.17877029647579235,,False,6.0,14/03/2022,04:58:00,-31.43,-125.28,25.0,0.0830353836089746,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-NaOH1.dat,0.10120414496515596,True,,0.100521069101607,2727.5695534500614,2732.1067477935944,,6.0,2.0950828208953167,637.6200658248604,631.2736620536655,,8.432650497371334,25.0,
183,AE-EXP7-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 15:13:00,19326.634027777778,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-C3.dat,0.10120928698075432,True,,0.100521069101607,2327.354052118617,2342.6984260214,,7.0,4.067700947583294,637.6283835680224,631.593589697259,,8.06598513157213,25.0,
184,AE-HL-E4-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 15:28:00,19326.644444444446,35.2633,,0.17292889625673594,0.003907997655519457,,False,4.0,07/03/2022,02:03:00,-31.43,-103.38,23.0,0.06643596014383077,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E4-I3.dat,0.10119248650046461,True,,0.100521069101607,2317.10775969166,2332.432226246614,,7.0,3.6620910089670535,637.574968134947,631.5502179457097,,8.059165998524438,25.0,
185,AE-HL-E4-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 15:43:00,19326.65486111111,35.2633,,0.17292889625673594,0.003907997655519457,,False,4.0,07/03/2022,02:03:00,-31.43,-103.38,23.0,0.06643596014383077,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E4-I1.dat,0.10119248650046461,True,,0.100521069101607,2319.009665883414,2335.200056082965,,7.0,3.6027476861256567,637.510622882323,631.5326886342654,,8.057233163468846,25.0,
186,AE-EXP6-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 15:58:00,19326.665277777778,35.4193,,0.06740519375316761,0.17877029647579235,,False,6.0,14/03/2022,04:58:00,-31.43,-125.28,25.0,0.0830353836089746,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-C1.dat,0.10120414496515596,True,,0.100521069101607,2321.8274820978686,2336.9449952132036,,7.0,4.084727946286857,637.5483518691659,631.4995400420731,,8.072238891002435,25.0,
187,AE-EXP6-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 16:19:00,19326.67986111111,35.4193,,0.06740519375316761,0.17877029647579235,,False,6.0,14/03/2022,04:58:00,-31.43,-125.28,25.0,0.0830353836089746,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-NaOH2.dat,0.10120414496515596,True,,0.100521069101607,2641.4065041486433,2657.599459634428,,7.0,4.352407285724877,637.3266307549708,631.3665550302202,,8.40909656671861,25.0,
188,AE-EXP6-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 16:35:00,19326.690972222223,35.4193,,0.06740519375316761,0.17877029647579235,,False,6.0,14/03/2022,04:58:00,-31.43,-125.28,25.0,0.0830353836089746,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-NaOH3.dat,0.10120414496515596,True,,0.100521069101607,2663.6535834816714,2671.0304669070374,,6.0,1.3780274487188475,637.471619475524,631.2194705637955,,8.425070184199962,25.0,
189,AE-EXP6-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 16:51:00,19326.702083333334,35.4193,,0.06740519375316761,0.17877029647579235,,False,6.0,14/03/2022,04:58:00,-31.43,-125.28,25.0,0.0830353836089746,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP6-C2.dat,0.10120414496515596,True,,0.100521069101607,2305.5475506731564,2319.766888223875,,7.0,3.218246557964403,637.3549466054069,631.2727496648263,,8.076576240301211,25.0,
190,AE-HL-E1-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 17:06:00,19326.7125,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-I2.dat,0.10113113235806079,True,,0.100521069101607,2290.8301612792816,2306.8856606992313,,6.0,2.534585728156898,637.0951529201668,631.1837015444305,,8.048519916612536,25.0,
191,AE-HL-E1-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 17:20:00,19326.722222222223,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-I1.dat,0.10113113235806079,True,,0.100521069101607,2288.3502960098417,2304.6199413643467,,6.0,2.3360079943326237,636.9960890365113,631.0932977987974,,8.047690565221755,25.0,
192,NUTSLAB04,30,11,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 17:35:00,19326.73263888889,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,30-11  22  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.100521069101607,2373.4028302979236,2381.0615589877857,,6.0,2.185849263339969,637.2160604449214,630.9960672302999,,7.961820298464616,25.0,
193,CRM-198-0119-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-11-30 17:50:00,19326.743055555555,33.504,2200.67,0.67,3.8,0.0,True,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-0119-02.dat,0.10106107928593495,True,0.10031985866442956,0.100521069101607,2205.0808553674437,2214.5895111853074,,6.0,0.8140642588596743,636.8656163553844,630.7961489119306,,7.911947464788053,25.0,4.4108553674436735
194,NUTSLAB01,1,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 08:22:00,19327.348611111112,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  22  (0)NUTSLAB01.dat,0.10117281148021293,True,,0.100521069101607,2369.9687678966407,2378.1403072783655,,6.0,1.5732687408176738,635.1846136432702,628.9831754064385,,7.957908037295305,25.0,
195,NUTSLAB02,1,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 08:37:00,19327.359027777777,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.100521069101607,2371.6152679919073,2379.3723898095104,,6.0,1.649903991784655,635.3315382973295,629.1099209169455,,7.95870122821715,25.0,
196,CRM-198-0060-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 08:53:00,19327.370138888888,33.504,2200.67,0.67,3.8,0.0,True,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-0060-02.dat,0.10106107928593495,True,0.10108787570850217,0.100521069101607,2188.336968416749,2205.9663661510845,,7.0,4.686666668007434,635.1768973105695,629.3647333343795,,7.883402201264106,25.0,-12.333031583250886
197,NUTSLAB03,1,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 09:08:00,19327.380555555555,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.100521069101607,2370.275729183931,2380.1985615897383,,6.0,1.3253558815508983,635.6634435097751,629.5576904038787,,7.959240537997449,25.0,
198,AE-HL-E1-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 09:23:00,19327.390972222223,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-HL-E1-I3.dat,0.10113113235806079,True,,0.100521069101607,2321.7968319632114,2337.859548516335,,7.0,3.5738806787517254,636.1546534529358,630.2228318088869,,8.057132259215134,25.0,
199,AE-EXP5-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 09:39:00,19327.402083333334,35.5856,,0.11525849472316024,0.5821530750424025,,False,5.0,10/03/2022,05:09:00,-31.43,-111.99,24.8,0.007814135235468492,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-NaOH1.dat,0.10121657434465695,True,,0.100521069101607,2710.0083211442775,2714.9171284024465,,6.0,1.7090211424989359,636.3857137072905,630.0338999888986,,8.405869400273142,25.0,
200,AE-EXP5-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 09:54:00,19327.4125,35.5856,,0.11525849472316024,0.5821530750424025,,False,5.0,10/03/2022,05:09:00,-31.43,-111.99,24.8,0.007814135235468492,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-NaOH3.dat,0.10121657434465695,True,,0.100521069101607,2737.4639881416615,2742.7031748580557,,6.0,2.302336282933034,636.0928988060964,629.8049668160162,,8.422894354276641,25.0,
201,AE-EXP5-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 10:10:00,19327.42361111111,35.5856,,0.11525849472316024,0.5821530750424025,,False,5.0,10/03/2022,05:09:00,-31.43,-111.99,24.8,0.007814135235468492,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-NaOH2.dat,0.10121657434465695,True,,0.100521069101607,2663.778006725112,2667.9516642282388,,6.0,1.5563802579296242,636.4385419412868,630.0023241256634,,8.400000982090095,25.0,
202,AE-EXP12-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 10:26:00,19327.43472222222,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-C3.dat,0.10113113235806079,True,,0.100521069101607,2293.4964646179296,2309.135990296083,,6.0,2.363752013833938,635.9683529738747,630.0405738301214,,8.070041454587361,25.0,
203,AE-EXP8-I,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 10:41:00,19327.44513888889,,,,,,False,8.0,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-I.dat,,True,,0.100521069101607,,,,0.0,,,,,,,
204,AE-EXP12-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 10:56:00,19327.455555555556,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-NaOH2.dat,0.10113113235806079,True,,0.100521069101607,1990.550063763215,2007.3352352601332,,6.0,2.0245608216753417,636.1662451191489,630.2793624390724,,8.13508430208519,25.0,
205,AE-EXP12-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 11:11:00,19327.46597222222,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-NaOH1.dat,0.10113113235806079,True,,0.100521069101607,2084.3149267172685,2098.708766785786,,6.0,1.2626136249122926,636.3061526381782,630.2653104353118,,8.178017630562625,25.0,
206,AE-EXP12-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 11:26:00,19327.47638888889,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-NaOH3.dat,0.10113113235806079,True,,0.100521069101607,2295.5599312982067,2310.037455057768,,6.0,2.4354883493176556,636.212754933483,630.2245907052252,,8.307441012675,25.0,
207,AE-EXP12-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 11:42:00,19327.4875,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-C1.dat,0.10113113235806079,True,,0.100521069101607,2290.7463702761443,2306.86229759397,,6.0,2.267830998654313,636.1862375530218,630.277269129368,,8.098234542706702,25.0,
208,NUTSLAB04,1,12,11,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 11:57:00,19327.497916666667,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  11  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.100521069101607,2372.962542173852,2381.2802716033198,,6.0,1.8795897575294023,636.3615874009855,630.1724736446754,,7.962589863397448,25.0,
209,AE-EXP12-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 12:12:00,19327.508333333335,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-C2.dat,0.10113113235806079,True,,0.100521069101607,2290.5207314073414,2305.369429341325,,6.0,2.6118970449657377,636.2467298648328,630.2713231087247,,8.097566724472498,25.0,
210,AE-EXP9-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 12:27:00,19327.51875,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-I1.dat,0.10118668007939295,True,,0.100521069101607,2309.6548815511273,2324.782044717699,,7.0,3.294843019260853,636.3203033897543,630.2922542639437,,8.099655549635154,25.0,
211,AE-EXP9-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 12:42:00,19327.529166666667,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-I2.dat,0.10118668007939295,True,,0.100521069101607,2309.7516057880603,2324.999446960764,,7.0,3.4405568966477293,636.3494691160358,630.3229689967388,,8.09592267733898,25.0,
212,AE-EXP7-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 12:57:00,19327.539583333335,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-I2.dat,0.10120928698075432,True,,0.100521069101607,2328.90668048698,2344.5505710171387,,7.0,4.188017444231453,636.3319388068151,630.3135085677395,,8.07027110272372,25.0,
213,AE-EXP7-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 13:12:00,19327.55,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-I1.dat,0.10120928698075432,True,,0.100521069101607,2330.388990957873,2345.345062085041,,7.0,4.331739708087405,636.1859790699242,630.1237587583984,,8.070339397313935,25.0,
